"","exp_id","cmap_score","p","q","subset_comparison_id","analysis_id","name","concentration","duration","cell_line","array_platform","vehicle","vendor","vendor_catalog_id","vendor_catalog_name","drug_concept_id","cas_number","DrugBank.ID","valid"
"1180",5496,0.0860161088242337,0.20081,0.411985877605918,"preeclampsia_vs_PretermControls","cmap","fulvestrant",1e-06,6,"MCF7","HT_HG-U133A","DMSO","Tocris","1047","ICI 182,780","C0935916","NULL","DB00947",1
"1181",5498,-0.0826743864097548,0.23498,0.471350871423874,"preeclampsia_vs_PretermControls","cmap","sirolimus",1e-07,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877",1
"1182",5499,0.127042872079595,0.00961,0.0389249667994688,"preeclampsia_vs_PretermControls","cmap","estradiol",1e-07,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","E1024","estradiol, USP","C1330622","NULL","DB00783",1
"1183",5500,0.0919796674903399,0.14441,0.315735125448029,"preeclampsia_vs_PretermControls","cmap","valproic acid",0.001,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313",1
"1184",5502,0.106734498001425,0.0536,0.144993348115299,"preeclampsia_vs_PretermControls","cmap","tretinoin",1e-06,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","R2625","retinoic acid","C0040845","NULL","DB00755",1
"1185",5505,-0.10852719628827,0.0466,0.12991773308958,"preeclampsia_vs_PretermControls","cmap","valproic acid",2e-04,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313",1
"1186",5510,0,1,1,"preeclampsia_vs_PretermControls","cmap","vorinostat",1e-05,6,"MCF7","HT_HG-U133A","DMSO","BioVision","1604-1","SAHA","MMS_422","NULL","DB02546",1
"1187",5511,0,1,1,"preeclampsia_vs_PretermControls","cmap","sirolimus",1e-07,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877",1
"1188",5512,0,1,1,"preeclampsia_vs_PretermControls","cmap","valproic acid",5e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313",1
"1189",5517,0,1,1,"preeclampsia_vs_PretermControls","cmap","geldanamycin",1e-06,6,"MCF7","HT_HG-U133A","DMSO","MP Biomedicals","195994","geldanamycin","EXPT01571","NULL","DB02424",1
"1190",5518,0,1,1,"preeclampsia_vs_PretermControls","cmap","clozapine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","C-6305","clozapine","C0009079","NULL","DB00363",1
"1191",5521,-0.0926904458864523,0.13828,0.304625496569158,"preeclampsia_vs_PretermControls","cmap","rosiglitazone",1e-05,6,"MCF7","HT_HG-U133A","DMSO","LKT Laboratories","R5772","rosiglitazone","C0289313","NULL","DB00412",1
"1192",5523,-0.118682935787595,0.02031,0.068485903814262,"preeclampsia_vs_PretermControls","cmap","genistein",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Calbiochem","345834","genistein","NULL","NULL","DB01645",1
"1193",5525,0.103358621461674,0.06896,0.176301760268231,"preeclampsia_vs_PretermControls","cmap","fluphenazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","F8548","fluphenazine dihydrochloride","C0700567","NULL","DB00623",1
"1194",5526,0,1,1,"preeclampsia_vs_PretermControls","cmap","fulvestrant",1e-08,6,"MCF7","HT_HG-U133A","DMSO","Tocris","1047","ICI 182,780","C0935916","NULL","DB00947",1
"1195",5528,-0.0883221953625901,0.17795,0.374696237487056,"preeclampsia_vs_PretermControls","cmap","estradiol",1e-08,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","E1024","estradiol, USP","C1330622","NULL","DB00783",1
"1196",5529,0,1,1,"preeclampsia_vs_PretermControls","cmap","sirolimus",1e-07,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877",1
"1197",5531,0.0883628905203383,0.17755,0.373983080110497,"preeclampsia_vs_PretermControls","cmap","haloperidol",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","H1512","haloperidol","C0720809","NULL","DB00502",1
"1198",5532,0.111214235869962,0.03752,0.109718120805369,"preeclampsia_vs_PretermControls","cmap","haloperidol",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","H1512","haloperidol","C0720809","NULL","DB00502",1
"1199",5533,0,1,1,"preeclampsia_vs_PretermControls","cmap","acetylsalicylic acid",1e-04,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","A2093","aspirin, USP","EXPT00475","NULL","DB00945",1
"1200",5534,0,1,1,"preeclampsia_vs_PretermControls","cmap","fulvestrant",1e-06,6,"MCF7","HT_HG-U133A","DMSO","Tocris","1047","ICI 182,780","C0935916","NULL","DB00947",1
"1201",5536,0.11168912310753,0.03632,0.107081681971967,"preeclampsia_vs_PretermControls","cmap","sirolimus",1e-07,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877",1
"1202",5537,0,1,1,"preeclampsia_vs_PretermControls","cmap","estradiol",1e-07,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","E1024","estradiol, USP","C1330622","NULL","DB00783",1
"1203",5538,0,1,1,"preeclampsia_vs_PretermControls","cmap","valproic acid",0.001,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313",1
"1204",5540,0.107612114124623,0.05023,0.138081568273997,"preeclampsia_vs_PretermControls","cmap","tretinoin",1e-06,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","R2625","retinoic acid","C0040845","NULL","DB00755",1
"1205",5543,0.0862790748893573,0.19815,0.408211752786221,"preeclampsia_vs_PretermControls","cmap","valproic acid",2e-04,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313",1
"1206",5544,0.143150164552506,0.00177,0.010690099009901,"preeclampsia_vs_PretermControls","cmap","prochlorperazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P9178","prochlorperazine dimaleate salt","C0770888","NULL","DB00433",1
"1207",5546,0,1,1,"preeclampsia_vs_PretermControls","cmap","chlorpromazine",1e-06,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","C0982","chlorpromazine hydrochloride","C0008286","NULL","DB00477",1
"1208",5549,0.114414622304225,0.02922,0.090066700353714,"preeclampsia_vs_PretermControls","cmap","vorinostat",1e-05,6,"MCF7","HT_HG-U133A","DMSO","BioVision","1604-1","SAHA","MMS_422","NULL","DB02546",1
"1209",5550,0,1,1,"preeclampsia_vs_PretermControls","cmap","sirolimus",1e-07,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877",1
"1210",5551,0,1,1,"preeclampsia_vs_PretermControls","cmap","valproic acid",5e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313",1
"1211",5553,0.123989203487712,0.01293,0.049295625,"preeclampsia_vs_PretermControls","cmap","trifluoperazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","T6062","trifluoperazine dihydrochloride","C0304381","NULL","DB00831",1
"1212",5558,0.139890826028076,0.00259,0.0143627272727273,"preeclampsia_vs_PretermControls","cmap","thioridazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","T9025","thioridazine hydrochloride","C0039943","NULL","DB00679",1
"1213",5563,0.0856614441076227,0.20434,0.417579229480737,"preeclampsia_vs_PretermControls","cmap","genistein",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Calbiochem","345834","genistein","NULL","NULL","DB01645",1
"1214",5565,0.166357126794354,0.00012,0.00124914675767918,"preeclampsia_vs_PretermControls","cmap","fluphenazine",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","F8548","fluphenazine dihydrochloride","C0700567","NULL","DB00623",1
"1215",5566,0,1,1,"preeclampsia_vs_PretermControls","cmap","fulvestrant",1e-08,6,"MCF7","HT_HG-U133A","DMSO","Tocris","1047","ICI 182,780","C0935916","NULL","DB00947",1
"1216",5568,0,1,1,"preeclampsia_vs_PretermControls","cmap","valproic acid",5e-04,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","P4543","2-propylpentanoic acid","NULL","NULL","DB00313",1
"1217",5569,0,1,1,"preeclampsia_vs_PretermControls","cmap","estradiol",1e-08,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","E1024","estradiol, USP","C1330622","NULL","DB00783",1
"1218",5570,0.0964497594059219,0.11023,0.254478244419221,"preeclampsia_vs_PretermControls","cmap","sirolimus",1e-07,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","R0395","Rapamycin","C0072980","NULL","DB00877",1
"1219",5572,0,1,1,"preeclampsia_vs_PretermControls","cmap","haloperidol",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","H1512","haloperidol","C0720809","NULL","DB00502",1
"1220",5577,0,1,1,"preeclampsia_vs_PretermControls","cmap","triprolidine",1.28e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","262","Triprolidine hydrochloride [550-70-9]","C0242525","550-70-9","DB00427",1
"1221",5578,0.0966573336896954,0.10887,0.251841865756541,"preeclampsia_vs_PretermControls","cmap","levocabastine",8.8e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1039","Levocabastine hydrochloride [79547-78-7]","C0064870","79547-78-7","DB01106",1
"1222",5584,0.100204312047323,0.0857,0.208440988835726,"preeclampsia_vs_PretermControls","cmap","moxisylyte",1.26e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","42","Moxisylyte hydrochoride [964-52-3]","C0040108","964-52-3","DB09205",1
"1223",5588,-0.0908529125478862,0.15414,0.332715498938429,"preeclampsia_vs_PretermControls","cmap","hydroflumethiazide",1.2e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","13","Hydroflumethiazide [135-09-1]","C0020273","135-09-1","DB00774",1
"1224",5602,-0.0741050542806338,0.33389,0.639074050831503,"preeclampsia_vs_PretermControls","cmap","thiamphenicol",1.12e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","25","Thiamphenicol [15318-45-3]","C0039854","15318-45-3","DB08621",1
"1225",5604,0.127855698862125,0.00898,0.0369871708305199,"preeclampsia_vs_PretermControls","cmap","disopyramide",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","266","Disopyramide [3737-09-5]","C0012702","3737-09-5","DB00280",1
"1226",5605,0,1,1,"preeclampsia_vs_PretermControls","cmap","viomycin",5.2e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1113","Viomycin sulfate [37883-00-4]","NULL","37883-00-4","DB06827",1
"1227",5607,0,1,1,"preeclampsia_vs_PretermControls","cmap","meclofenamic acid",1.18e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","206","Meclofenamic acid sodium salt monohydrate [6385-02-0]","C0025042","6385-02-0","DB00939",1
"1228",5610,-0.166641289116616,0.00012,0.00124914675767918,"preeclampsia_vs_PretermControls","cmap","lomustine",1e-04,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","L5918","lomustine","C0023972","NULL","DB01206",1
"1229",5615,0,1,1,"preeclampsia_vs_PretermControls","cmap","lomustine",1e-04,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","L5918","lomustine","C0023972","NULL","DB01206",1
"1230",5616,-0.166177248401256,0.00012,0.00124914675767918,"preeclampsia_vs_PretermControls","cmap","alsterpaullone",1e-05,6,"MCF7","HT_HG-U133A","DMSO","Calbiochem","126870","Alsterpaullone","EXPT00590","NULL","DB04014",1
"1231",5621,-0.133295850733308,0.00511,0.0239408602150538,"preeclampsia_vs_PretermControls","cmap","alsterpaullone",1e-05,6,"PC3","HT_HG-U133A","DMSO","Calbiochem","126870","Alsterpaullone","EXPT00590","NULL","DB04014",1
"1232",5643,-0.137025067223598,0.00347,0.0179533502968618,"preeclampsia_vs_PretermControls","cmap","alsterpaullone",1e-05,6,"PC3","HT_HG-U133A","DMSO","Calbiochem","126870","Alsterpaullone","EXPT00590","NULL","DB04014",1
"1233",5653,-0.126565625102462,0.00997,0.0400638998682477,"preeclampsia_vs_PretermControls","cmap","pioglitazone",1e-05,6,"PC3","HT_HG-U133A","DMSO","LKT Laboratories","P6594","pioglitazone HCl","C0872972","NULL","DB01132",1
"1234",5654,0,1,1,"preeclampsia_vs_PretermControls","cmap","lomustine",1e-04,6,"MCF7","HT_HG-U133A","DMSO","Sigma-Aldrich","L5918","lomustine","C0023972","NULL","DB01206",1
"1235",5656,0.0608857518428323,0.46234,0.863525413349663,"preeclampsia_vs_PretermControls","cmap","fulvestrant",1e-06,6,"MCF7","HT_HG-U133A","DMSO","Tocris","1047","ICI182,780","C0935916","NULL","DB00947",1
"1236",5659,-0.155998780884023,0.00045,0.00366488651535381,"preeclampsia_vs_PretermControls","cmap","lomustine",1e-04,6,"PC3","HT_HG-U133A","DMSO","Sigma-Aldrich","L5918","lomustine","C0023972","NULL","DB01206",1
"1237",5672,0,1,1,"preeclampsia_vs_PretermControls","cmap","ribostamycin",7.2e-06,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","758","Ribostamycin sulfate salt [53797-35-6]","NULL","53797-35-6","DB03615",1
"1238",5675,0.145939997701531,0.00135,0.00870507399577167,"preeclampsia_vs_PretermControls","cmap","oxybutynin",1.02e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","287","Oxybutynin chloride [1508-65-2]","C0069805","1508-65-2","DB01062",1
"1239",5694,0,1,1,"preeclampsia_vs_PretermControls","cmap","nocodazole",1.32e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","100","Nocodazole [31430-18-9]","NULL","31430-18-9","DB08313",1
"1240",5695,0.204738456402445,0,0,"preeclampsia_vs_PretermControls","cmap","naproxen",1.58e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","791","(R) -Naproxen sodium salt [26159-34-2]","C0546873","26159-34-2","DB00788",1
"1241",5701,0,1,1,"preeclampsia_vs_PretermControls","cmap","chlortalidone",1.18e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","351","Chlorthalidone [77-36-1]","NULL","77-36-1","DB00310",1
"1242",5705,0.0882838185454665,0.17831,0.375195239737841,"preeclampsia_vs_PretermControls","cmap","midodrine",1.38e-05,6,"PC3","HT_HG-U133A","DMSO","Prestwick Chemical","191","Midodrine hydrochloride [3092-17-9]","C0026078","3092-17-9","DB00211",1
"1243",5707,0.124231387285094,0.01266,0.0484783427495292,"preeclampsia_vs_PretermControls","cmap","albendazole",1.5e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","247","Albendazole [54965-21-8]","C0001911","54965-21-8","DB00518",1
"1244",5710,0,1,1,"preeclampsia_vs_PretermControls","cmap","natamycin",6e-06,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1104","Natamycin [7681-93-8]","C0027444","7681-93-8","DB00826",1
"1245",5714,0,1,1,"preeclampsia_vs_PretermControls","cmap","pyridoxine",1.94e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","623","Pyridoxine hydrochloride [58-56-0]","C0772119","58-56-0","DB00165",1
"1246",5719,0.129996562232045,0.00724,0.0314110953058322,"preeclampsia_vs_PretermControls","cmap","trifluridine",1.36e-05,6,"MCF7","HT_HG-U133A","DMSO","Prestwick Chemical","1056","Trifluridine [70-00-8]","C0040987","70-00-8","DB00432",1
